heartRate_cozie,light_cozie,noise_cozie,user_id,room,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
64.0,10.0,10.0,cresh01,7.0,-0.6915130557822693,-0.7223639620597557,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
62.0,10.0,10.0,cresh01,7.0,-0.900698239322588,-0.4344452574044169,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
59.0,10.0,10.0,cresh01,7.0,-0.9271838545667872,-0.3746065934159123,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
69.0,11.0,10.0,cresh01,7.0,-0.9681476403781076,-0.25038000405444183,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
59.0,10.0,10.0,cresh01,7.0,-0.9824503977255096,-0.18652403600873468,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
73.0,10.0,10.0,cresh01,7.0,-0.039259815759068714,-0.9992290362407228,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
59.0,10.0,10.0,cresh01,7.0,-0.09150161866340233,-0.9958049275746618,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
60.0,10.0,10.0,cresh01,7.0,-0.14349262199117913,-0.9896513868196702,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
55.0,10.0,10.0,cresh01,7.0,-0.1950903220161284,-0.9807852804032304,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
65.0,10.0,10.0,cresh01,7.0,-0.25038000405444155,-0.9681476403781076,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
87.0,9.0,10.0,cresh01,2.0,-0.32143946530316153,-0.9469301294951056,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0,10.0
77.0,10.0,10.0,cresh01,2.0,-0.34202014332566866,-0.9396926207859084,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0,10.0
61.0,9.0,10.0,cresh01,2.0,-0.3867109616368207,-0.9222009716704518,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0,10.0
56.0,10.0,11.0,cresh01,7.0,-0.4500984410374351,-0.8929789434111369,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
63.0,10.0,10.0,cresh01,7.0,-0.5112930860770519,-0.8594064115014528,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
67.0,10.0,11.0,cresh01,7.0,-0.5664062369248329,-0.8241261886220156,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
60.0,10.0,10.0,cresh01,7.0,-0.6225146366376194,-0.782608156852414,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
55.0,10.0,11.0,cresh01,7.0,-0.6723668074346679,-0.7402181274868322,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
60.0,10.0,10.0,cresh01,7.0,-0.7193398003386512,-0.6946583704589973,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
65.0,10.0,10.0,cresh01,7.0,-0.7660444431189779,-0.6427876096865396,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
57.0,10.0,10.0,cresh01,7.0,-0.8064446042674827,-0.5913096483635824,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
63.0,10.0,10.0,cresh01,7.0,-0.8433914458128855,-0.5372996083468242,0.9749279121818236,-0.22252093395631434,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
